motion_type,year,month,n_citation,len_snippet,is_pro_se,is_in_re,attorney_len,citeCount_log,n_opcites_log,len_caseName_log,n_dockets_log,judge_freq,court_cacd,court_cand,court_flmd,court_flsd,court_ilnd,court_njd,court_nyed,court_nysd,court_paed,court_txsd,src_L,src_LU,src_U
extension,2017.0,3.0,3.0,409.0,0,0,319.0,2.0794415416798357,0.0,3.4011973816621555,0.6931471805599453,2,False,False,False,False,True,False,False,False,False,False,False,False,True
extension,2000.0,2.0,3.0,295.0,0,0,253.0,2.639057329615259,4.51085950651685,2.70805020110221,0.6931471805599453,3,False,False,False,False,False,False,False,True,False,False,False,True,False
extension,2011.0,3.0,3.0,325.0,0,0,175.0,2.833213344056216,4.189654742026425,3.4339872044851463,0.6931471805599453,2,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,1986.0,11.0,3.0,312.0,0,1,156.0,2.0794415416798357,1.6094379124341003,3.4965075614664802,0.6931471805599453,2,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2011.0,4.0,3.0,400.0,0,0,193.0,4.382026634673881,3.332204510175204,3.332204510175204,0.6931471805599453,1,False,False,False,False,False,False,False,False,False,True,False,False,True
extension,1993.0,7.0,3.0,403.0,0,0,133.0,2.639057329615259,0.0,4.07753744390572,0.6931471805599453,2,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2017.0,2.0,3.0,362.0,0,0,161.0,0.6931471805599453,0.0,4.330733340286331,0.6931471805599453,8,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2015.0,2.0,3.0,369.0,0,0,228.0,0.0,0.0,3.58351893845611,0.6931471805599453,8,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2014.0,12.0,3.0,367.0,0,0,327.0,2.833213344056216,0.0,3.1354942159291497,0.6931471805599453,1,False,True,False,False,False,False,False,False,False,False,False,False,True
extension,2010.0,11.0,3.0,325.0,1,0,297.0,0.6931471805599453,2.3978952727983707,3.258096538021482,0.6931471805599453,8,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1992.0,6.0,3.0,421.0,1,0,284.0,1.9459101490553132,2.1972245773362196,3.58351893845611,0.6931471805599453,8,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,1999.0,2.0,3.0,400.0,0,0,304.0,0.0,0.0,3.332204510175204,0.6931471805599453,5,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,2005.0,6.0,3.0,295.0,0,0,422.0,1.3862943611198906,2.1972245773362196,3.2188758248682006,0.6931471805599453,2,True,False,False,False,False,False,False,False,False,False,False,True,False
extension,2015.0,8.0,3.0,384.0,0,0,258.0,0.0,3.091042453358316,3.7376696182833684,0.6931471805599453,2,False,False,False,False,False,False,False,False,False,True,False,False,True
extension,1993.0,11.0,3.0,354.0,0,0,422.5,1.791759469228055,0.0,3.970291913552122,0.6931471805599453,30,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,1999.0,8.0,3.0,406.0,0,0,166.0,1.0986122886681096,2.302585092994046,3.6635616461296463,0.6931471805599453,11,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2008.0,4.0,3.0,325.0,0,0,313.0,3.4965075614664802,4.189654742026425,3.9889840465642745,0.6931471805599453,2,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1987.0,7.0,3.0,400.0,1,0,159.0,0.0,1.6094379124341003,2.9444389791664403,0.6931471805599453,8,False,False,False,False,False,False,False,True,False,False,False,False,True
extension,2016.0,5.0,3.0,331.0,0,0,422.5,2.70805020110221,3.367295829986474,2.9444389791664403,0.6931471805599453,2,False,False,False,False,False,False,True,False,False,False,False,False,True
extension,2014.0,8.0,3.0,351.0,0,0,186.0,0.6931471805599453,3.9512437185814275,3.8501476017100584,0.6931471805599453,1,True,False,False,False,False,False,False,False,False,False,False,False,True
extension,1970.0,11.0,3.0,347.0,0,0,0.0,0.0,0.0,3.367295829986474,0.6931471805599453,1,False,False,False,False,True,False,False,False,False,False,False,False,True
extension,2012.0,1.0,3.0,403.0,0,0,422.5,1.0986122886681096,0.0,3.6109179126442243,0.6931471805599453,5,False,False,False,False,False,False,True,False,False,False,False,False,True
extension,2009.0,6.0,3.0,321.0,1,0,122.0,1.6094379124341003,2.1972245773362196,3.2188758248682006,0.6931471805599453,2,False,False,False,False,False,True,False,False,False,False,False,True,False
extension,2007.0,7.0,3.0,446.0,0,0,259.0,2.302585092994046,3.4339872044851463,3.6635616461296463,0.6931471805599453,3,False,False,False,False,False,True,False,False,False,False,False,True,False
extension,2007.0,2.0,3.0,353.0,1,0,264.0,2.0794415416798357,2.0794415416798357,3.4657359027997265,0.6931471805599453,3,False,False,False,False,False,False,True,False,False,False,False,True,False
extension,2012.0,8.0,3.0,405.0,0,0,131.0,2.302585092994046,0.0,3.9512437185814275,0.6931471805599453,1,False,False,False,False,False,False,True,False,False,False,False,False,True
extension,2001.0,6.0,3.0,287.0,0,0,187.0,1.6094379124341003,2.833213344056216,3.5553480614894135,0.6931471805599453,1,False,True,False,False,False,False,False,False,False,False,False,True,False
extension,2003.0,6.0,3.0,302.0,0,0,50.0,1.3862943611198906,4.290459441148391,2.833213344056216,0.6931471805599453,16,False,False,False,False,False,False,True,False,False,False,False,True,False
extension,1996.0,11.0,3.0,389.0,0,0,422.5,4.174387269895637,0.0,4.060443010546419,0.6931471805599453,17,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,2005.0,12.0,3.0,332.0,0,0,272.0,1.0986122886681096,2.70805020110221,3.4011973816621555,0.6931471805599453,8,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1995.0,1.0,3.0,288.0,1,0,310.0,1.791759469228055,2.833213344056216,3.8501476017100584,0.6931471805599453,5,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,1995.0,4.0,3.0,451.0,0,0,119.0,2.639057329615259,2.4849066497880004,4.742245646574455,0.6931471805599453,1,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,2012.0,12.0,3.0,385.0,0,0,270.0,1.3862943611198906,4.304065093204169,3.784189633918261,0.6931471805599453,4,True,False,False,False,False,False,False,False,False,False,False,False,True
extension,2014.0,8.0,3.0,354.0,0,0,126.0,1.0986122886681096,4.110873864173311,2.833213344056216,0.6931471805599453,2,False,True,False,False,False,False,False,False,False,False,False,False,True
extension,2007.0,3.0,3.0,237.0,1,0,369.0,2.5649493574615367,3.258096538021482,3.9512437185814275,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2019.0,7.0,3.0,379.0,0,0,191.0,3.5263605246161616,0.0,3.7612001156935624,0.6931471805599453,1,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,1994.0,9.0,3.0,359.0,0,0,157.0,1.3862943611198906,2.639057329615259,3.7612001156935624,0.6931471805599453,2,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2010.0,7.0,3.0,381.0,0,0,303.0,1.3862943611198906,3.6375861597263857,2.833213344056216,0.6931471805599453,5,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,2007.0,10.0,3.0,302.0,0,0,200.0,0.6931471805599453,4.356708826689592,3.1780538303479458,0.6931471805599453,2,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,1997.0,2.0,3.0,391.0,0,0,133.0,0.0,0.0,3.4965075614664802,0.6931471805599453,2,False,False,False,False,True,False,False,False,False,False,False,False,True
extension,1993.0,4.0,3.0,401.0,1,0,95.0,0.0,0.0,3.044522437723423,0.6931471805599453,17,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,1977.0,11.0,3.0,321.0,0,0,175.0,2.3978952727983707,1.6094379124341003,3.2188758248682006,0.6931471805599453,1,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,2004.0,8.0,3.0,246.0,0,0,0.0,0.0,4.634728988229636,2.772588722239781,0.6931471805599453,16,False,False,False,False,False,False,True,False,False,False,True,False,False
extension,1993.0,1.0,3.0,409.0,0,0,247.0,0.0,0.0,3.4657359027997265,0.6931471805599453,8,False,False,False,False,True,False,False,False,False,False,False,False,True
extension,1989.0,1.0,3.0,321.0,0,0,137.0,1.3862943611198906,1.791759469228055,3.8066624897703196,0.6931471805599453,1,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,2009.0,9.0,3.0,321.0,0,0,152.0,2.1972245773362196,3.5553480614894135,3.5553480614894135,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2004.0,2.0,3.0,403.0,0,0,307.0,0.0,0.0,3.2188758248682006,0.6931471805599453,2,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2000.0,6.0,3.0,325.0,0,0,196.0,2.995732273553991,2.4849066497880004,2.772588722239781,0.6931471805599453,1,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,1981.0,3.0,3.0,325.0,0,0,128.0,1.9459101490553132,2.995732273553991,3.091042453358316,0.6931471805599453,3,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,1994.0,8.0,3.0,340.0,0,1,101.0,2.833213344056216,2.0794415416798357,2.5649493574615367,0.6931471805599453,1,False,True,False,False,False,False,False,False,False,False,False,True,False
extension,2005.0,6.0,3.0,259.0,0,1,109.0,3.970291913552122,4.727387818712341,3.7612001156935624,0.6931471805599453,1,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,2001.0,12.0,3.0,291.0,0,0,197.0,0.6931471805599453,1.6094379124341003,3.258096538021482,0.6931471805599453,3,False,False,False,False,False,False,True,False,False,False,False,True,False
extension,1986.0,9.0,3.0,324.0,0,0,155.0,1.3862943611198906,1.6094379124341003,4.007333185232471,0.6931471805599453,1,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,1998.0,7.0,3.0,381.0,0,0,422.5,0.0,2.772588722239781,3.6888794541139363,0.6931471805599453,4,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2008.0,7.0,3.0,335.0,0,1,0.0,0.6931471805599453,2.1972245773362196,2.4849066497880004,0.6931471805599453,5,False,False,True,False,False,False,False,False,False,False,True,False,False
extension,2015.0,3.0,3.0,403.0,0,0,279.0,1.0986122886681096,3.828641396489095,4.343805421853684,0.6931471805599453,2,False,False,False,False,False,False,False,False,False,True,False,False,True
extension,2007.0,6.0,3.0,328.0,0,0,227.0,1.3862943611198906,2.302585092994046,4.127134385045092,0.6931471805599453,4,False,False,False,False,True,False,False,False,False,False,False,True,False
